timestamp,ticker,side,crowd_prob,model_prob,ev,position_usd,hours_to_close,family,strike,spot_price,close_time,tier,resolved_yes,resolved_no,won,pnl_usd,exit_type
2026-04-07T21:06:21.654150,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.89,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-07T21:06:21.654704,KXBTC-26APR0723-B71450,no,0.8700,0.8884,0.0211,3.18,0.89,KXBTC,71450.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:27.816571,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.89,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:27.817201,KXBTC-26APR0723-B71750,no,0.9000,0.9094,0.0104,1.05,0.89,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:06:28.168971,KXBTC-26APR0723-B71350,no,0.9000,0.9094,0.0104,1.05,0.89,KXBTC,71350.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.02,early_loss
2026-04-07T21:06:35.378797,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.89,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:35.379349,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.89,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.12,early_loss
2026-04-07T21:06:28.274070,KXBTC-26APR0723-B71450,no,0.8700,0.8884,0.0211,3.18,0.89,KXBTC,71450.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:37.574254,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.89,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:37.575073,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.89,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.12,early_loss
2026-04-07T21:06:40.908128,KXBTC-26APR0723-B71450,no,0.8700,0.8884,0.0211,3.18,0.89,KXBTC,71450.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:40.908858,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.89,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:46.430759,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.89,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-07T21:06:46.431692,KXBTC-26APR0723-B71350,no,0.9000,0.9094,0.0104,1.05,0.89,KXBTC,71350.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-07T21:06:46.500507,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.89,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.12,early_loss
2026-04-07T21:06:52.526212,KXBTC-26APR0723-B71750,no,0.9000,0.9094,0.0104,1.05,0.89,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:06:46.499910,KXBTC-26APR0723-B71450,no,0.8700,0.8884,0.0211,3.18,0.89,KXBTC,71450.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:52.524677,KXBTC-26APR0723-B72250,no,0.8600,0.8814,0.0249,3.44,0.89,KXBTC,72250.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-07T21:06:54.860353,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.88,KXBTC,71550.0,71469.00,2026-04-08T03:00:00Z,1,0,1,0,-0.1,early_loss
2026-04-07T21:06:54.861636,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.88,KXBTC,71650.0,71469.00,2026-04-08T03:00:00Z,1,0,1,0,-0.12,early_loss
2026-04-07T21:06:58.037319,KXBTC-26APR0723-B71450,no,0.8700,0.8884,0.0211,3.18,0.88,KXBTC,71450.0,71469.00,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:06:58.038487,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.88,KXBTC,71650.0,71469.00,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:07:03.691195,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.88,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:03.691966,KXBTC-26APR0723-B71750,no,0.9000,0.9094,0.0104,1.05,0.88,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:07:03.797265,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.88,KXBTC,71550.0,71494.00,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:04.228265,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.88,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:07:04.228756,KXBTC-26APR0723-B71450,no,0.8800,0.8954,0.0175,2.89,0.88,KXBTC,71450.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:09.701256,KXBTC-26APR0723-B71750,no,0.9000,0.9094,0.0104,1.05,0.88,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:07:12.025015,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.88,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:12.025999,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.88,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:07:22.174239,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.88,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:07:22.175095,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.88,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:07:22.508042,KXBTC-26APR0723-B71450,no,0.8800,0.8954,0.0175,2.89,0.88,KXBTC,71450.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:22.509017,KXBTC-26APR0723-B71750,no,0.9000,0.9094,0.0104,1.05,0.88,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:07:28.057486,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.88,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:07:28.443767,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.88,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:07:28.055198,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.88,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:28.056441,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.88,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:31.460267,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.87,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:07:41.405646,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.87,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-07T21:07:41.406301,KXBTC-26APR0723-B71450,no,0.8900,0.9024,0.0139,1.27,0.87,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-07T21:07:45.439364,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.87,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:45.440471,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.87,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:07:45.715140,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.87,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:45.716405,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.87,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:07:49.628680,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.87,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:07:55.056240,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.87,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:07:55.057730,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.87,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:07:57.172569,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.87,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:07:57.173971,KXBTC-26APR0723-B71450,no,0.8900,0.9024,0.0139,1.27,0.87,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-07T21:08:02.754254,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.87,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:02.755301,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.87,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:02.756062,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.87,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:08:02.901670,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.87,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:02.902478,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.87,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:02.903171,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.87,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:08:05.860583,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.87,KXBTC,71750.0,71567.00,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:08:05.861528,KXBTC-26APR0723-B71450,no,0.8900,0.9024,0.0139,1.27,0.87,KXBTC,71450.0,71567.00,2026-04-08T03:00:00Z,2,0,1,0,-0.04,early_loss
2026-04-07T21:08:07.567974,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71650.0,71567.00,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:12.461685,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:12.463132,KXBTC-26APR0723-B71450,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71450.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:14.306338,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.86,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:08:19.922894,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.86,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:19.924011,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.86,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:19.924835,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.86,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:08:20.150286,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.86,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:20.150810,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.86,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:20.151297,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.86,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:08:23.100590,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.86,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-07T21:08:23.101580,KXBTC-26APR0723-B71450,no,0.9000,0.9094,0.0104,1.05,0.86,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:08:24.847119,KXBTC-26APR0723-B71750,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71750.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:24.847661,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.86,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:08:29.575834,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.86,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:29.576901,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:31.590550,KXBTC-26APR0723-B71450,no,0.9000,0.9094,0.0104,1.05,0.86,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:08:37.281967,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:37.282571,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:37.283065,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.86,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:08:37.352629,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:37.353020,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.86,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:37.353429,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.86,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:08:40.241075,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.86,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-07T21:08:40.242242,KXBTC-26APR0723-B71450,no,0.8900,0.9024,0.0139,1.27,0.86,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:08:42.101383,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:42.102073,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:42.102698,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.85,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:08:46.769677,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.85,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-07T21:08:46.770518,KXBTC-26APR0723-B71450,no,0.8900,0.9024,0.0139,1.27,0.85,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:08:55.039850,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.85,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:55.041097,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.85,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:08:56.988044,KXBTC-26APR0723-B71750,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71750.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:08:56.988758,KXBTC-26APR0723-B71450,no,0.9000,0.9094,0.0104,1.05,0.85,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.02,early_loss
2026-04-07T21:08:58.090012,KXBTC-26APR0723-B71750,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71750.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:04.727670,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:04.728524,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:04.729324,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.85,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:09:10.615128,KXBTC-26APR0723-B71450,no,0.9000,0.9094,0.0104,1.05,0.85,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:09:12.339311,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.85,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:12.340901,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.85,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:12.341779,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.85,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:09:14.222473,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.85,KXBTC,71750.0,71613.00,2026-04-08T03:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-07T21:09:14.400214,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:14.401215,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:14.402268,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.85,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:09:15.275269,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71650.0,71613.00,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:15.276266,KXBTC-26APR0723-B71550,no,0.8800,0.8954,0.0175,2.89,0.85,KXBTC,71550.0,71613.00,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:15.277582,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.85,KXETH,2230.0,2241.45,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:09:24.192311,KXBTC-26APR0723-B71450,no,0.8900,0.9024,0.0139,1.27,0.84,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:09:27.774056,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.84,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:09:29.516082,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:29.516849,KXBTC-26APR0723-B71650,no,0.8900,0.9024,0.0139,1.27,0.84,KXBTC,71650.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.05,early_loss
2026-04-07T21:09:29.517462,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.84,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:09:31.613281,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:31.614052,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:31.614661,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.84,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:09:32.322109,KXBTC-26APR0723-B72350,no,0.8500,0.8744,0.0287,3.66,0.84,KXBTC,72350.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.37,early_loss
2026-04-07T21:09:32.323086,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:32.323834,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.84,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:09:38.532663,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:39.472672,KXBTC-26APR0723-B71450,no,0.8800,0.8954,0.0175,2.89,0.84,KXBTC,71450.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:39.473996,KXBTC-26APR0723-B71750,no,0.8900,0.9024,0.0139,1.27,0.84,KXBTC,71750.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:09:46.680300,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:46.681451,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.84,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:46.682191,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.84,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:09:48.827764,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:48.828887,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:48.829632,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.84,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.59,early_loss
2026-04-07T21:09:49.442102,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.84,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:09:49.442937,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.84,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
2026-04-07T21:09:55.826358,KXBTC-26APR0723-B71750,no,0.8800,0.8954,0.0175,2.89,0.83,KXBTC,71750.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:56.686965,KXBTC-26APR0723-B71650,no,0.8800,0.8954,0.0175,2.89,0.83,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.09,early_loss
2026-04-07T21:09:56.687683,KXBTC-26APR0723-B71850,no,0.9000,0.9094,0.0104,1.05,0.83,KXBTC,71850.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.03,early_loss
2026-04-07T21:09:58.481729,KXBTC-26APR0723-B71450,no,0.9000,0.9094,0.0104,1.05,0.83,KXBTC,71450.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.02,early_loss
2026-04-07T21:10:03.992638,KXBTC-26APR0723-B71650,no,0.8700,0.8884,0.0211,3.18,0.83,KXBTC,71650.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:10:03.994006,KXBTC-26APR0723-B71550,no,0.8700,0.8884,0.0211,3.18,0.83,KXBTC,71550.0,,2026-04-08T03:00:00Z,1,0,1,0,-0.06,early_loss
2026-04-07T21:10:03.995162,KXETH-26APR0723-B2230,no,0.8900,0.9020,0.0135,1.23,0.83,KXETH,2230.0,,2026-04-08T03:00:00Z,2,0,1,0,-0.47,early_loss
